category;ID_compound;compound;treatment;Log_FC
Secondary Metabolites Biosynthesis;CPD-17438;Î³-L-glutamyl-(S)-2-carboxypropyl-L-cysteine;N;9.25
Secondary Metabolites Biosynthesis;CPD-9749;hemigossypolone;N;11.33
Secondary Metabolites Biosynthesis;PHYTYL-PYROPHOSPHATE;phytyl diphosphate;N;6.13
Secondary Metabolites Biosynthesis;CPD-20422;4-hydroxyzeaxanthin;N;12.34
Secondary Metabolites Biosynthesis;CPD1F-138;gibberellin A12-aldehyde;N;-15.56
Secondary Metabolites Biosynthesis;CPD1F-84;gibberellin A25;N;15.66
Cofactors;PHYTYL-PYROPHOSPHATE;phytyl diphosphate;N;6.13
Cofactors;PROTOHEME;ferroheme b;N;3.87
Cofactors;MG-PROTOPORPHYRIN;Mg-protoporphyrin;N;-3.45
Cofactors;CPD-9038;precorrin-1;N;-20.97
Cofactors;SIROHYDROCHLORIN;sirohydrochlorin;N;-9.64
Cofactors;CPD-7015;71-hydroxychlorophyllide a;N;-0.22
Cofactors;CPD-9898;3-methoxy-4-hydroxy-5-all-trans-nonaprenylbenzoate;N;1.3
Hormones Biosynthesis;CPD-14649;carlactone;N;-9.71
Hormones Biosynthesis;CPD-13026;N2-hydroxy-L-tryptophan;N;12.35
Hormones Biosynthesis;CPD-10546;methyl (indol-3-yl)acetate;N;-3.15
Hormones Biosynthesis;CPD-4443;cis-zeatin riboside monophosphate;N;-12.05
Hormones Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;N;13.69
Hormones Biosynthesis;CPD1F-84;gibberellin A25;N;15.66
Hormones Biosynthesis;CPD1F-138;gibberellin A12-aldehyde;N;-15.56
Cell Structures Biosynthesis;UDP-OHMYR-ACETYLGLUCOSAMINE;UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetyl-Î±-D-glucosamine;N;-11.82
Cell Structures Biosynthesis;CPD-17624;Ï‰-carboxy-(9Z)-octadec-9-enoyl-CoA;N;-6.92
Cell Structures Biosynthesis;TYRAMINE;tyramine;N;12.35
Cell Structures Biosynthesis;CPD-17644;(9Z)-octadec-9-ene-1,18-diol;N;-6.08
Cell Structures Biosynthesis;LAUROYLCOA-CPD;lauroyl-CoA;N;12.21
Cell Structures Biosynthesis;PALMITYL-COA;palmitoyl-CoA;N;-0.05
Cell Structures Biosynthesis;CPD-17621;16-hydroxypalmitoyl-CoA;N;12.95
Cell Structures Biosynthesis;CPD-17627;10,16-dihydroxypalmitoyl-CoA;N;-6.87
Cell Structures Biosynthesis;CONIFERYL-ALDEHYDE;coniferaldehyde;N;-11.6
Metabolic Regulators Biosynthesis;ARG;L-arginine;N;-0.05
Other Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;N;13.69
Other Biosynthesis;CPD-13173;salicortin;N;12.35
Other Biosynthesis;ARG;L-arginine;N;-0.05
Other Biosynthesis;CPD-385;1,2-benzoquinone;N;5.53
Other Biosynthesis;CPD-12620;3-[(8Z,11E,13Z)-pentadeca-8,11,13-trien-1-yl] )catechol (urushiol);N;-0.26
Other Biosynthesis;NAPHTHOL;1-naphthol;N;-0.05
Amino Acid Biosynthesis;ARG;L-arginine;P;18.73
Amino Acid Biosynthesis;D-ERYTHRO-IMIDAZOLE-GLYCEROL-P;D-erythro-imidazole-glycerol-phosphate;P;-9.34
Amino Acid Biosynthesis;IMIDAZOLE-ACETOL-P;imidazole acetol-phosphate;P;10.35
Amino Acid Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;P;13.2
Nucleosides and Nucleotides Biosynthesis;ADENYLOSUCC;adenylo-succinate;P;28.16
Fatty Acid and Lipid Biosynthesis;PALMITYL-COA;palmitoyl-CoA;P;12.49
Fatty Acid and Lipid Biosynthesis;CPD-17621;16-hydroxypalmitoyl-CoA;P;7.58
Fatty Acid and Lipid Biosynthesis;CPD-17627;10,16-dihydroxypalmitoyl-CoA;P;-6.8
Fatty Acid and Lipid Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;P;13.2
Fatty Acid and Lipid Biosynthesis;CPD-17403;(2E,11Z,17Z)-14R-hydroxy-icosa-11,17-trienoyl-CoA;P;12.79
Fatty Acid and Lipid Biosynthesis;CPD-14300;3-oxo-(11Z)-eicos-11-enoyl-CoA;P;12.62
Fatty Acid and Lipid Biosynthesis;LAUROYLCOA-CPD;lauroyl-CoA;P;12.78
Fatty Acid and Lipid Biosynthesis;CPD-12648;sciadonoyl-CoA;P;-0.09
Fatty Acid and Lipid Biosynthesis;CPD-9247;cis-vaccenate;P;18.02
Fatty Acid and Lipid Biosynthesis;CPD-14426;docosapentaenoyl-CoA;P;5.81
Fatty Acid and Lipid Biosynthesis;CPD-14424;(5Z,8Z,11Z,14Z,17Z)-3R-hydroxy-docosapentaenoyl-CoA;P;12.89
Fatty Acid and Lipid Biosynthesis;CPD-8168;1-18:3-2-18:3-monogalactosyldiacylglycerol;P;12.08
Fatty Acid and Lipid Biosynthesis;CPD-8082;1-18:2-2-18:2-digalactosyldiacylglycerol;P;-6.97
Fatty Acid and Lipid Biosynthesis;CPD-8077;1-18:1-2-16:2-monogalactosyldiacylglycerol;P;6.62
Fatty Acid and Lipid Biosynthesis;CPD-2189;1-18:2-2-16:2-monogalactosyldiacylglycerol;P;3.55
Fatty Acid and Lipid Biosynthesis;UDP-OHMYR-ACETYLGLUCOSAMINE;UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetyl-Î±-D-glucosamine;P;-2.61
Fatty Acid and Lipid Biosynthesis;CPD-5441;N-dimethylethanolamine phosphate;P;-3.61
Amines and Polyamines Biosynthesis;CPD-5441;N-dimethylethanolamine phosphate;P;-3.61
Amines and Polyamines Biosynthesis;ARG;L-arginine;P;18.73
Amines and Polyamines Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;P;13.2
Carbohydrates Biosynthesis;CPD-12463;stellariose;P;
Secondary Metabolites Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;P;13.2
Secondary Metabolites Biosynthesis;CPD-19897;desacetoxyvindorosine;P;-6.44
Secondary Metabolites Biosynthesis;16-METHOXY-23-DIHYDRO-3-HYDROXYTABERSON;(3R)-3-hydroxy-16-methoxy-2,3-dihydrotabersonine;P;9.27
Secondary Metabolites Biosynthesis;CPD-14817;emetine;P;11.49
Secondary Metabolites Biosynthesis;CONIFERYL-ALDEHYDE;coniferaldehyde;P;18.95
Secondary Metabolites Biosynthesis;CPD-12399;(E)-1-(glutathion-S-yl)-N-hydroxy-Ï‰-(methylsulfanyl)heptan-1-imine;P;12.44
Secondary Metabolites Biosynthesis;CPDQT-417;6-(methylsulfanyl)hexyl-desulfoglucosinolate;P;12.31
Secondary Metabolites Biosynthesis;CPD-16782;chelerythrine;P;-10.55
Secondary Metabolites Biosynthesis;METHYLNICOTINATE;methylnicotinate;P;12.35
Secondary Metabolites Biosynthesis;13-DIHYDROXY-N-METHYLACRIDONE;1,3-dihydroxy-N-methylacridone;P;-10.92
Secondary Metabolites Biosynthesis;CPD-4863;N,N-dihydroxy-L-valine;P;-11.63
Secondary Metabolites Biosynthesis;CPD-9893;chelirubine;P;16.85
Secondary Metabolites Biosynthesis;CPD-7848;macarpine;P;12.36
Secondary Metabolites Biosynthesis;SANGUINARINE;sanguinarine;P;5.91
Secondary Metabolites Biosynthesis;CPD-15297;lampranthin II;P;12.66
Secondary Metabolites Biosynthesis;3-METHYLTHIOPROPANALDOXIME;(E)-4-(methylsulfanyl)butanal oxime;P;-0.27
Secondary Metabolites Biosynthesis;CPD-19487;3-isopropyl-10-(methylthio)-2-oxodecanoate;P;0.85
Secondary Metabolites Biosynthesis;CPDQT-29;8-(methylthio)-2-oxooctanoate;P;5.99
Secondary Metabolites Biosynthesis;CPD-12393;(E)-1-(glutathion-S-yl)-N-hydroxy-Ï‰-(methylsulfanyl)pentan-1-imine;P;12.41
Secondary Metabolites Biosynthesis;CPD-12392;1-(methylsulfanyl)-5-aci-nitropentane;P;5.96
Secondary Metabolites Biosynthesis;CPDQT-341;(E)-5-(methylsulfanyl)pentanal oxime;P;8.27
Secondary Metabolites Biosynthesis;TYRAMINE;tyramine;P;12.35
Secondary Metabolites Biosynthesis;3-7-DIMETHYLXANTHINE;theobromine;P;-1.69
Secondary Metabolites Biosynthesis;7-METHYLXANTHINE;7-methylxanthine;P;0.82
Secondary Metabolites Biosynthesis;CPD-14049;N-hydroxytrihomomethionine;P;1.34
Secondary Metabolites Biosynthesis;CPD-13026;N2-hydroxy-L-tryptophan;P;12.35
Secondary Metabolites Biosynthesis;CPD-12387;(E)-1-(glutathion-S-yl)-N-hydroxy-2-(1H-indol-3-yl)ethan-1-imine;P;12.35
Secondary Metabolites Biosynthesis;1-METHOXY-3-INDOLYLMETHYL-GLUCOSINOLATE;neoglucobrassicin;P;18.67
Secondary Metabolites Biosynthesis;PALMATINE;palmatine;P;-9.66
Secondary Metabolites Biosynthesis;CPD-7996;littorine;P;-0.42
Secondary Metabolites Biosynthesis;CPDQT-295;7-(methylsulfinyl)heptyl-glucosinolate;P;2.69
Secondary Metabolites Biosynthesis;CPD-8658;amaranthin;P;12.42
Secondary Metabolites Biosynthesis;CPD-9847;cinchonine;P;23.85
Secondary Metabolites Biosynthesis;CPD-14074;3,6-dihydronicotinate;P;
Secondary Metabolites Biosynthesis;CPD-4222;(-)-maackiain-3-O-glucoside;P;6.59
Secondary Metabolites Biosynthesis;CPD-18756;(-)-4'-demethyl-deoxypodophyllotoxin;P;-20.51
Secondary Metabolites Biosynthesis;CPD-9561;protohypericin;P;-1.42
Secondary Metabolites Biosynthesis;CPD-20011;3',5'-di-C-glucosylphloretin;P;9.43
Secondary Metabolites Biosynthesis;12-BIS-O-SINAPOYL-BETA-D-GLUCOSIDE;1,2-di-O-sinapoyl-Î²-D-glucose;P;
Secondary Metabolites Biosynthesis;CPD-7059;narirutin;P;12.26
Secondary Metabolites Biosynthesis;NARINGIN;naringin;P;2.93
Secondary Metabolites Biosynthesis;CPD-9617;robustaquinone C;P;11.77
Secondary Metabolites Biosynthesis;CPD-6626;curcumin 4',4''-O-Î²-D-digentiobioside;P;12.87
Secondary Metabolites Biosynthesis;CPD-6625;curcumin 4'-O-Î²-D-gentiobiosyl 4''-O-Î²-D-glucoside;P;11.98
Secondary Metabolites Biosynthesis;CPD-15630;scutellarein 7-methyl ether;P;5.52
Secondary Metabolites Biosynthesis;ALIZARIN;alizarin;P;11.32
Secondary Metabolites Biosynthesis;CPD-7260;kaempferol 3-O-Î²-D-galactoside (trifolin);P;12.67
Secondary Metabolites Biosynthesis;CPD-4562;formononetin-7-O-glucoside-6''-malonate;P;-0.52
Secondary Metabolites Biosynthesis;CPD-14843;myricetin 3-O-Î²-D-glucoside;P;1.97
Secondary Metabolites Biosynthesis;CPD-9711;dalcochinin;P;6.54
Secondary Metabolites Biosynthesis;CPD-9677;dalcochinin-8'-O-Î²-glucoside;P;1.1
Secondary Metabolites Biosynthesis;CPD-18157;isovitexin 7-O-xylosyl 2''-O-arabinoside;P;18.42
Secondary Metabolites Biosynthesis;ISOVITEXIN-2-O-B-D-GLUCOSIDE;isovitexin 2''-O-Î²-D-glucoside;P;17.05
Secondary Metabolites Biosynthesis;CPD-16536;cyanidin 3-O-Î²-D-(p-coumaroyl)-sambubioside;P;12.05
Secondary Metabolites Biosynthesis;CPD-16541;cyanidin 3-O-Î²-D-p-coumaroylglucoside;P;6
Secondary Metabolites Biosynthesis;CPD-17480;6-hydroxy-2-[(4-glucosyl-hydroxyphenyl)methyl]-1-benzofuran-3-one;P;5.6
Secondary Metabolites Biosynthesis;CPD-9588;maysin;P;6.78
Secondary Metabolites Biosynthesis;CPD-6421;methylcinnamate;P;5.99
Secondary Metabolites Biosynthesis;SINAPATE;sinapate;P;-0.3
Secondary Metabolites Biosynthesis;CPD-18092;delphinidin 3-O-Î²-D-sambubioside;P;-0.45
Secondary Metabolites Biosynthesis;CPD-4403;(6Î±S,11Î±S)-4-dimethylallyl-3,6Î±,9-trihydroxypterocarpan;P;-8.68
Secondary Metabolites Biosynthesis;CPD-7384;pelargonidin 3-O-Î²-D-p-coumaroylglucoside;P;0.73
Secondary Metabolites Biosynthesis;CPD-14984;"quercetin 3-O-(3',6""-O-di-p-coumaroyl)-glucoside";P;-0.34
Secondary Metabolites Biosynthesis;CPD-14992;"quercetin 3-O-(4""-O-p-coumaroyl)-glucoside";P;-1.3
Secondary Metabolites Biosynthesis;CPD-8069;kaempferol 3-O-[6-(4-coumaroyl)-Î²-D-glucosyl-(1->2)-glucosyl-(1->2)-Î²-D-glucoside;P;1.67
Secondary Metabolites Biosynthesis;CPD-9319;geranylhydroquinone;P;12.06
Secondary Metabolites Biosynthesis;CPD-16746;podophyllotoxin 7-glucoside;P;11.82
Secondary Metabolites Biosynthesis;PALMITYL-COA;palmitoyl-CoA;P;12.49
Secondary Metabolites Biosynthesis;CPD-10255;(9Z,12Z,15Z)-hexadeca-9,12,15-trienoyl-CoA;P;13.02
Secondary Metabolites Biosynthesis;CPD-9530;7-hydroxy-4'5'-dimethoxyisoflavone;P;12.43
Secondary Metabolites Biosynthesis;CPD-14995;"kaempferol 3-O-(4"",6""-O-di-p-coumaroyl)-glucoside";P;11.84
Secondary Metabolites Biosynthesis;CPD-14976;"kaempferol 3-O-(6""-O-p-coumaroyl)-glucoside";P;5.12
Secondary Metabolites Biosynthesis;CPD-14988;"kaempferol 3-O-(3""-O-p-coumaroyl)-glucoside";P;9.66
Secondary Metabolites Biosynthesis;COUMARIN;coumarin;P;6.04
Secondary Metabolites Biosynthesis;CPD-10077;afrormosin-7-O-glucoside;P;12.51
Secondary Metabolites Biosynthesis;CPD-7026;afrormosin;P;12.43
Secondary Metabolites Biosynthesis;CPD-15083;orientin;P;6.48
Secondary Metabolites Biosynthesis;CPD-10358;(+)-gallocatechin;P;16.91
Secondary Metabolites Biosynthesis;CPD-7866;cyanidin 3-(p-coumaroyl)-glucoside;P;2.62
Secondary Metabolites Biosynthesis;CPD-10510;3,7,4'-trimethylquercetin;P;-8.68
Secondary Metabolites Biosynthesis;CPD-14887;3,6,7,4'-tetramethylquercetagetin 3'-O-Î²-D-glucoside;P;7
Secondary Metabolites Biosynthesis;CPD-14860;3,6,7,3',4'-pentamethylquercetagetin;P;16.57
Secondary Metabolites Biosynthesis;DICOUMAROL;dicoumarol;P;12.35
Secondary Metabolites Biosynthesis;CPD-13544;kauralexin B3;P;-12.82
Secondary Metabolites Biosynthesis;CPD-8991;3,5-dihydroxybiphenyl;P;5.94
Secondary Metabolites Biosynthesis;CPD-12634;(glutathion-S-yl)(1H-indol-3-yl)acetonitrile;P;12.56
Secondary Metabolites Biosynthesis;CPD-12207;(1E,6E)-1-(4-hydroxyphenyl)-7-phenylhepta-1,6-diene-3,5-dione;P;0.85
Secondary Metabolites Biosynthesis;CPD-13655;pyrethrin I;P;-6.08
Secondary Metabolites Biosynthesis;CPD-17447;Î³-L-glutamyl-(S)-methyl-L-cysteine;P;11.1
Secondary Metabolites Biosynthesis;CPD-17438;Î³-L-glutamyl-(S)-2-carboxypropyl-L-cysteine;P;9.48
Secondary Metabolites Biosynthesis;CPD-9749;hemigossypolone;P;12.26
Secondary Metabolites Biosynthesis;PHYTYL-PYROPHOSPHATE;phytyl diphosphate;P;18.56
Secondary Metabolites Biosynthesis;CPD-20422;4-hydroxyzeaxanthin;P;11.92
Secondary Metabolites Biosynthesis;CPD1F-138;gibberellin A12-aldehyde;P;-9.6
Secondary Metabolites Biosynthesis;CPD1F-84;gibberellin A25;P;9.25
Cofactors;PHYTYL-PYROPHOSPHATE;phytyl diphosphate;P;18.56
Cofactors;PROTOHEME;ferroheme b;P;-1.46
Cofactors;MG-PROTOPORPHYRIN;Mg-protoporphyrin;P;2.84
Cofactors;CPD-9038;precorrin-1;P;-15.01
Cofactors;SIROHYDROCHLORIN;sirohydrochlorin;P;-0.33
Cofactors;CPD-7015;71-hydroxychlorophyllide a;P;-3.28
Cofactors;CPD-9898;3-methoxy-4-hydroxy-5-all-trans-nonaprenylbenzoate;P;6.64
Hormones Biosynthesis;CPD-14649;carlactone;P;-1.59
Hormones Biosynthesis;CPD-13026;N2-hydroxy-L-tryptophan;P;12.35
Hormones Biosynthesis;CPD-10546;methyl (indol-3-yl)acetate;P;9.25
Hormones Biosynthesis;CPD-4443;cis-zeatin riboside monophosphate;P;12.75
Hormones Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;P;13.2
Hormones Biosynthesis;CPD1F-84;gibberellin A25;P;9.25
Hormones Biosynthesis;CPD1F-138;gibberellin A12-aldehyde;P;-9.6
Cell Structures Biosynthesis;UDP-OHMYR-ACETYLGLUCOSAMINE;UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetyl-Î±-D-glucosamine;P;-2.61
Cell Structures Biosynthesis;CPD-17624;Ï‰-carboxy-(9Z)-octadec-9-enoyl-CoA;P;-6.85
Cell Structures Biosynthesis;TYRAMINE;tyramine;P;12.35
Cell Structures Biosynthesis;CPD-17644;(9Z)-octadec-9-ene-1,18-diol;P;12.35
Cell Structures Biosynthesis;LAUROYLCOA-CPD;lauroyl-CoA;P;12.78
Cell Structures Biosynthesis;PALMITYL-COA;palmitoyl-CoA;P;12.49
Cell Structures Biosynthesis;CPD-17621;16-hydroxypalmitoyl-CoA;P;7.58
Cell Structures Biosynthesis;CPD-17627;10,16-dihydroxypalmitoyl-CoA;P;-6.8
Cell Structures Biosynthesis;CONIFERYL-ALDEHYDE;coniferaldehyde;P;18.95
Metabolic Regulators Biosynthesis;ARG;L-arginine;P;18.73
Other Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;P;13.2
Other Biosynthesis;CPD-13173;salicortin;P;12.49
Other Biosynthesis;ARG;L-arginine;P;18.73
Other Biosynthesis;CPD-385;1,2-benzoquinone;P;8.27
Other Biosynthesis;CPD-12620;3-[(8Z,11E,13Z)-pentadeca-8,11,13-trien-1-yl] )catechol (urushiol);P;12.04
Other Biosynthesis;NAPHTHOL;1-naphthol;P;13.17
Amino Acid Biosynthesis;ARG;L-arginine;S;-5.94
Amino Acid Biosynthesis;D-ERYTHRO-IMIDAZOLE-GLYCEROL-P;D-erythro-imidazole-glycerol-phosphate;S;-8.45
Amino Acid Biosynthesis;IMIDAZOLE-ACETOL-P;imidazole acetol-phosphate;S;-8.5
Amino Acid Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;S;0.58
Nucleosides and Nucleotides Biosynthesis;ADENYLOSUCC;adenylo-succinate;S;-5.2
Fatty Acid and Lipid Biosynthesis;PALMITYL-COA;palmitoyl-CoA;S;-5.87
Fatty Acid and Lipid Biosynthesis;CPD-17621;16-hydroxypalmitoyl-CoA;S;-0.04
Fatty Acid and Lipid Biosynthesis;CPD-17627;10,16-dihydroxypalmitoyl-CoA;S;-18.58
Fatty Acid and Lipid Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;S;0.58
Fatty Acid and Lipid Biosynthesis;CPD-17403;(2E,11Z,17Z)-14R-hydroxy-icosa-11,17-trienoyl-CoA;S;-5.87
Fatty Acid and Lipid Biosynthesis;CPD-14300;3-oxo-(11Z)-eicos-11-enoyl-CoA;S;-5.87
Fatty Acid and Lipid Biosynthesis;LAUROYLCOA-CPD;lauroyl-CoA;S;-5.76
Fatty Acid and Lipid Biosynthesis;CPD-12648;sciadonoyl-CoA;S;-18.58
Fatty Acid and Lipid Biosynthesis;CPD-9247;cis-vaccenate;S;-5.87
Fatty Acid and Lipid Biosynthesis;CPD-14426;docosapentaenoyl-CoA;S;-12.25
Fatty Acid and Lipid Biosynthesis;CPD-14424;(5Z,8Z,11Z,14Z,17Z)-3R-hydroxy-docosapentaenoyl-CoA;S;-5.87
Fatty Acid and Lipid Biosynthesis;CPD-8168;1-18:3-2-18:3-monogalactosyldiacylglycerol;S;-5.26
Fatty Acid and Lipid Biosynthesis;CPD-8082;1-18:2-2-18:2-digalactosyldiacylglycerol;S;-5.91
Fatty Acid and Lipid Biosynthesis;CPD-8077;1-18:1-2-16:2-monogalactosyldiacylglycerol;S;-22.84
Fatty Acid and Lipid Biosynthesis;CPD-2189;1-18:2-2-16:2-monogalactosyldiacylglycerol;S;-27.48
Fatty Acid and Lipid Biosynthesis;UDP-OHMYR-ACETYLGLUCOSAMINE;UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetyl-Î±-D-glucosamine;S;-20.83
Fatty Acid and Lipid Biosynthesis;CPD-5441;N-dimethylethanolamine phosphate;S;-8.66
Amines and Polyamines Biosynthesis;CPD-5441;N-dimethylethanolamine phosphate;S;-8.66
Amines and Polyamines Biosynthesis;ARG;L-arginine;S;-5.94
Amines and Polyamines Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;S;0.58
Carbohydrates Biosynthesis;CPD-12463;stellariose;S;-18.17
Secondary Metabolites Biosynthesis;5-METHYLTHIOADENOSINE;S-methyl-5'-thioadenosine;S;0.58
Secondary Metabolites Biosynthesis;CPD-19897;desacetoxyvindorosine;S;-18.22
Secondary Metabolites Biosynthesis;16-METHOXY-23-DIHYDRO-3-HYDROXYTABERSON;(3R)-3-hydroxy-16-methoxy-2,3-dihydrotabersonine;S;-8.81
Secondary Metabolites Biosynthesis;CPD-14817;emetine;S;-0.29
Secondary Metabolites Biosynthesis;CONIFERYL-ALDEHYDE;coniferaldehyde;S;0.63
Secondary Metabolites Biosynthesis;CPD-12399;(E)-1-(glutathion-S-yl)-N-hydroxy-Ï‰-(methylsulfanyl)heptan-1-imine;S;-5.87
Secondary Metabolites Biosynthesis;CPDQT-417;6-(methylsulfanyl)hexyl-desulfoglucosinolate;S;-5.87
Secondary Metabolites Biosynthesis;CPD-16782;chelerythrine;S;-19.34
Secondary Metabolites Biosynthesis;METHYLNICOTINATE;methylnicotinate;S;-5.87
Secondary Metabolites Biosynthesis;13-DIHYDROXY-N-METHYLACRIDONE;1,3-dihydroxy-N-methylacridone;S;0.79
Secondary Metabolites Biosynthesis;CPD-4863;N,N-dihydroxy-L-valine;S;-0.2
Secondary Metabolites Biosynthesis;CPD-9893;chelirubine;S;-11.44
Secondary Metabolites Biosynthesis;CPD-7848;macarpine;S;-5.87
Secondary Metabolites Biosynthesis;SANGUINARINE;sanguinarine;S;-5.76
Secondary Metabolites Biosynthesis;CPD-15297;lampranthin II;S;-5.87
Secondary Metabolites Biosynthesis;3-METHYLTHIOPROPANALDOXIME;(E)-4-(methylsulfanyl)butanal oxime;S;0.04
Secondary Metabolites Biosynthesis;CPD-19487;3-isopropyl-10-(methylthio)-2-oxodecanoate;S;0.65
Secondary Metabolites Biosynthesis;CPDQT-29;8-(methylthio)-2-oxooctanoate;S;-5.15
Secondary Metabolites Biosynthesis;CPD-12393;(E)-1-(glutathion-S-yl)-N-hydroxy-Ï‰-(methylsulfanyl)pentan-1-imine;S;-10.45
Secondary Metabolites Biosynthesis;CPD-12392;1-(methylsulfanyl)-5-aci-nitropentane;S;-5.17
Secondary Metabolites Biosynthesis;CPDQT-341;(E)-5-(methylsulfanyl)pentanal oxime;S;-0.21
Secondary Metabolites Biosynthesis;TYRAMINE;tyramine;S;-5.94
Secondary Metabolites Biosynthesis;3-7-DIMETHYLXANTHINE;theobromine;S;0.19
Secondary Metabolites Biosynthesis;7-METHYLXANTHINE;7-methylxanthine;S;-18.08
Secondary Metabolites Biosynthesis;CPD-14049;N-hydroxytrihomomethionine;S;
Secondary Metabolites Biosynthesis;CPD-13026;N2-hydroxy-L-tryptophan;S;-5.87
Secondary Metabolites Biosynthesis;CPD-12387;(E)-1-(glutathion-S-yl)-N-hydroxy-2-(1H-indol-3-yl)ethan-1-imine;S;-5.87
Secondary Metabolites Biosynthesis;1-METHOXY-3-INDOLYLMETHYL-GLUCOSINOLATE;neoglucobrassicin;S;5.5
Secondary Metabolites Biosynthesis;PALMATINE;palmatine;S;-18.26
Secondary Metabolites Biosynthesis;CPD-7996;littorine;S;-18.12
Secondary Metabolites Biosynthesis;CPDQT-295;7-(methylsulfinyl)heptyl-glucosinolate;S;-5.68
Secondary Metabolites Biosynthesis;CPD-8658;amaranthin;S;-5.87
Secondary Metabolites Biosynthesis;CPD-9847;cinchonine;S;6.45
Secondary Metabolites Biosynthesis;CPD-14074;3,6-dihydronicotinate;S;
Secondary Metabolites Biosynthesis;CPD-4222;(-)-maackiain-3-O-glucoside;S;-5.65
Secondary Metabolites Biosynthesis;CPD-18756;(-)-4'-demethyl-deoxypodophyllotoxin;S;0.08
Secondary Metabolites Biosynthesis;CPD-9561;protohypericin;S;-19.89
Secondary Metabolites Biosynthesis;CPD-20011;3',5'-di-C-glucosylphloretin;S;-5.9
Secondary Metabolites Biosynthesis;12-BIS-O-SINAPOYL-BETA-D-GLUCOSIDE;1,2-di-O-sinapoyl-Î²-D-glucose;S;-18.22
Secondary Metabolites Biosynthesis;CPD-7059;narirutin;S;-3.07
Secondary Metabolites Biosynthesis;NARINGIN;naringin;S;-12.4
Secondary Metabolites Biosynthesis;CPD-9617;robustaquinone C;S;-5.87
Secondary Metabolites Biosynthesis;CPD-6626;curcumin 4',4''-O-Î²-D-digentiobioside;S;-5.87
Secondary Metabolites Biosynthesis;CPD-6625;curcumin 4'-O-Î²-D-gentiobiosyl 4''-O-Î²-D-glucoside;S;-5.87
Secondary Metabolites Biosynthesis;CPD-15630;scutellarein 7-methyl ether;S;-12.12
Secondary Metabolites Biosynthesis;ALIZARIN;alizarin;S;-0.53
Secondary Metabolites Biosynthesis;CPD-7260;kaempferol 3-O-Î²-D-galactoside (trifolin);S;-5.87
Secondary Metabolites Biosynthesis;CPD-4562;formononetin-7-O-glucoside-6''-malonate;S;-18.61
Secondary Metabolites Biosynthesis;CPD-14843;myricetin 3-O-Î²-D-glucoside;S;-16.25
Secondary Metabolites Biosynthesis;CPD-9711;dalcochinin;S;-10.45
Secondary Metabolites Biosynthesis;CPD-9677;dalcochinin-8'-O-Î²-glucoside;S;-18.11
Secondary Metabolites Biosynthesis;CPD-18157;isovitexin 7-O-xylosyl 2''-O-arabinoside;S;0.21
Secondary Metabolites Biosynthesis;ISOVITEXIN-2-O-B-D-GLUCOSIDE;isovitexin 2''-O-Î²-D-glucoside;S;-7.14
Secondary Metabolites Biosynthesis;CPD-16536;cyanidin 3-O-Î²-D-(p-coumaroyl)-sambubioside;S;-5.87
Secondary Metabolites Biosynthesis;CPD-16541;cyanidin 3-O-Î²-D-p-coumaroylglucoside;S;-11.98
Secondary Metabolites Biosynthesis;CPD-17480;6-hydroxy-2-[(4-glucosyl-hydroxyphenyl)methyl]-1-benzofuran-3-one;S;-11.39
Secondary Metabolites Biosynthesis;CPD-9588;maysin;S;-5.82
Secondary Metabolites Biosynthesis;CPD-6421;methylcinnamate;S;-5.17
Secondary Metabolites Biosynthesis;SINAPATE;sinapate;S;0.79
Secondary Metabolites Biosynthesis;CPD-18092;delphinidin 3-O-Î²-D-sambubioside;S;-18.67
Secondary Metabolites Biosynthesis;CPD-4403;(6Î±S,11Î±S)-4-dimethylallyl-3,6Î±,9-trihydroxypterocarpan;S;-8.97
Secondary Metabolites Biosynthesis;CPD-7384;pelargonidin 3-O-Î²-D-p-coumaroylglucoside;S;-11.95
Secondary Metabolites Biosynthesis;CPD-14984;"quercetin 3-O-(3',6""-O-di-p-coumaroyl)-glucoside";S;-19.67
Secondary Metabolites Biosynthesis;CPD-14992;"quercetin 3-O-(4""-O-p-coumaroyl)-glucoside";S;-13.89
